SI,SS,XI,XS,XBH,XBA,XP,SO,SNO,SNH,SND,XND,SALK,TSS,FlowRate,Temperature
17.98666345,0.932881319,1191.577875,39.3238548,2063.954018,137.0724107,651.4796349,0.979603773,5.725756452,4.261040832,0.810568057,3.37310924,5.892218737,3062.555845,142801.0416,12.96789915
17.76736159,0.998776753,1168.242421,41.40182187,2024.478669,134.3435034,638.237694,0.919217837,5.523427808,5.30180027,0.860719467,3.566532472,5.931071828,3005.028082,140891.976,12.95116958
17.62451038,1.072017663,1148.335509,43.8685847,1991.129199,131.9949692,626.8080983,0.87191553,5.319861369,6.374542713,0.911865351,3.774513663,5.969662087,2956.602271,138899.9527,12.9362989
17.54750434,1.148541042,1132.367352,46.60535741,1964.748171,130.0864252,617.4788312,0.832259575,5.120014412,7.423390408,0.959172569,3.983230812,6.007060731,2918.464602,136978.8924,12.92340059
17.51892137,1.223073062,1120.613039,49.43770624,1945.771982,128.6536217,610.4193166,0.797923165,4.932720581,8.391141828,0.998472936,4.176001107,6.04119811,2891.171749,134202.735,12.91252275
17.52027944,1.290168711,1113.066032,52.17084932,1934.158544,127.7019071,605.6499888,0.768297579,4.771265946,9.22685892,1.027118842,4.337580417,6.069333457,2874.560491,130420.9527,12.90364056
17.53736975,1.346474263,1109.660406,54.67023265,1929.77714,127.2286522,603.1555921,0.74241398,4.641845849,9.903473231,1.04444753,4.461583016,6.08991598,2868.369017,126944.7138,12.89663925
17.56212639,1.390816086,1110.389281,56.87747182,1932.613849,127.2361641,602.94786,0.718799394,4.542214244,10.41703444,1.051536208,4.550305554,6.102869406,2872.548469,123956.9254,12.89135717
17.59077879,1.423162336,1115.115594,58.77120856,1942.44042,127.7108679,604.9632978,0.696435393,4.468434432,10.7763526,1.050229573,4.60915986,6.108766023,2886.751042,121453.7493,12.88760849
17.62149754,1.444268478,1123.449704,60.35375506,1958.59344,128.6091369,608.9949757,0.67494254,4.416685738,10.99787117,1.042445183,4.643898385,6.108527207,2910.000759,119216.3004,12.88518059
17.65297142,1.455215635,1134.802059,61.63280996,1980.059813,129.8637138,614.7226593,0.654471542,4.38452032,11.09974928,1.029872809,4.659074358,6.103077126,2940.810791,117045.8938,12.88385265
17.68400938,1.457144258,1148.540652,62.61473973,2005.745435,131.4021051,621.800791,0.635374149,4.370466526,11.09831963,1.01391062,4.658230856,6.093214139,2977.577792,114920.6848,12.88341901
17.71368572,1.451175194,1164.141639,63.30795446,2034.734372,133.1640286,629.9421415,0.617906195,4.373154399,11.00706306,0.995689277,4.644457082,6.079612377,3018.967601,112922.979,12.88370662
17.74153152,1.438475291,1181.245814,63.73089928,2066.387472,135.1078369,638.9488039,0.602100123,4.390596223,10.8376372,0.976086029,4.620690592,6.062892055,3064.065619,111209.7531,12.88457915
17.76753508,1.420244661,1199.607163,63.91250657,2100.256261,137.2046112,648.6839039,0.587843275,4.420453099,10.60115262,0.955754709,4.589444186,6.043621108,3112.248335,109752.0364,12.88593032
17.79198906,1.397683395,1219.00257,63.88780556,2135.929165,139.4278415,659.0220961,0.575003435,4.460670054,10.30914063,0.935134479,4.552477684,6.02228463,3162.952108,108510.041,12.88767414
17.81535376,1.37215395,1239.216699,63.70497606,2173.005875,141.7513798,669.8404331,0.563376017,4.508239607,9.974836133,0.914472884,4.5115388,5.999473646,3215.639522,107704.321,12.88974303
17.83818327,1.34526748,1260.045452,63.43001122,2211.104826,144.1495896,681.0197574,0.552632667,4.557802483,9.613476993,0.893958759,4.469074267,5.976083432,3269.812227,107595.1055,12.89209214
17.86113987,1.318535193,1281.164865,63.12430821,2249.640036,146.5829101,692.3747306,0.542560732,4.603964068,9.239863999,0.873870652,4.427112613,5.953051921,3324.665138,107874.9427,12.89469771
17.8852265,1.293183143,1302.024786,62.83018291,2287.636792,148.9861237,703.5970465,0.533214747,4.64328751,8.866246917,0.854526591,4.386534697,5.931146431,3378.806198,108418.221,12.89755798
17.91201595,1.270112078,1321.929081,62.57104685,2323.869789,151.2776703,714.299948,0.524823375,4.674037007,8.501131946,0.836219505,4.347302286,5.910973741,3430.460652,109032.8124,12.90070038
17.94348229,1.249682889,1340.179731,62.34448322,2357.114896,153.3766181,724.098583,0.517736783,4.696793392,8.147771424,0.819146361,4.30828718,5.892822184,3477.835734,109532.1008,12.90417982
17.98133568,1.231851157,1356.270923,62.13502261,2386.485711,155.2247578,732.7158936,0.512239028,4.712853419,7.806010942,0.803322438,4.268210231,5.876793524,3519.624231,110108.526,12.90807367
18.02596141,1.216387138,1369.977368,61.92807894,2411.586962,156.7964306,740.0299419,0.508420868,4.722897194,7.475911155,0.788655138,4.226451454,5.862930941,3555.239085,110816.6302,12.9124725
18.07554895,1.20290081,1381.266126,61.70765784,2432.362503,158.0885596,746.025609,0.506264085,4.728429078,7.159597882,0.775053345,4.18275283,5.851032269,3584.587842,111461.9361,12.91746445
18.12605667,1.190889436,1390.215373,61.45526274,2448.954387,159.1113507,750.7498121,0.505699571,4.732702698,6.861422452,0.762453731,4.137014736,5.840548506,3607.864639,111817.7059,12.92312
18.17225091,1.179939331,1397.034862,61.16068701,2461.737838,159.8901467,754.3212995,0.506520804,4.738736678,6.587499339,0.750807677,4.089738715,5.830865005,3625.608625,112054.1516,12.92948395
18.20932389,1.16977956,1402.070053,60.82589842,2471.329581,160.4656098,756.9322305,0.50837368,4.747757057,6.343378593,0.740086042,4.041955756,5.821526954,3638.717529,112214.8119,12.93657041
18.23419413,1.160427833,1405.72025,60.47062883,2478.442873,160.8839734,758.802532,0.510787528,4.758073875,6.132974102,0.730230885,3.995194492,5.812464776,3648.240193,112732.4712,12.94437548
18.24583836,1.152417351,1408.30305,60.13927884,2483.646274,161.1810018,760.1043791,0.513172127,4.764108032,5.960290869,0.721221181,3.951652895,5.804232179,3655.030488,113895.9479,12.95291354
18.24492571,1.146364899,1409.872562,59.8703223,2487.049133,161.362058,760.8646545,0.515132975,4.761651781,5.827229523,0.713176947,3.91283875,5.797339419,3659.264048,115028.4127,12.96222039
18.23364345,1.142722049,1410.206645,59.6825421,2488.277735,161.4009763,760.9583523,0.516598586,4.750416965,5.733884054,0.706307739,3.879622649,5.791919761,3660.394688,115947.9069,12.9723448
18.21546884,1.141710806,1409.055017,59.58111268,2486.906204,161.268239,760.2436369,0.517611873,4.731865384,5.681183176,0.700926097,3.853257988,5.787930658,3657.790657,116489.8536,12.98332579
18.19463362,1.143031946,1406.395439,59.55142647,2482.906514,160.9608654,758.7037157,0.51825927,4.709135601,5.6692727,0.697376923,3.834971855,5.785018838,3651.38847,116555.9122,12.99513698
18.17535349,1.146031578,1402.542956,59.57213441,2476.837262,160.5149074,756.5072266,0.518541472,4.685259882,5.696979208,0.695877761,3.825701243,5.782725545,3641.980865,116397.0468,13.00766931
18.16115754,1.149991518,1398.071258,59.6275702,2469.704053,159.996286,753.9653578,0.518335395,4.66221172,5.761055457,0.696439457,3.825672153,5.780663675,3631.023393,116085.3853,13.02074723
18.1546005,1.154509571,1393.608753,59.71930734,2462.601298,159.4769712,751.4194196,0.51739572,4.639951504,5.857432777,0.698816463,3.834567114,5.778745898,3620.119312,116027.0983,13.0341806
18.15743714,1.159810786,1389.629502,59.87504374,2456.347324,159.0104023,749.1249259,0.515349318,4.615084792,5.98453762,0.702645445,3.852293649,5.777445564,3610.490399,116487.5839,13.04783391
18.17114992,1.166266952,1386.29512,60.12001744,2451.216996,158.6141884,747.1670196,0.512047356,4.585008423,6.140118687,0.70758601,3.877951593,5.777213787,3602.560006,116905.5217,13.06162753
18.19742883,1.174075159,1383.443564,60.46011287,2446.927761,158.2694846,745.4563461,0.507729784,4.54995955,6.318870756,0.713202886,3.909169895,5.778152104,3595.917952,117142.9643,13.0755253
18.23828677,1.183094989,1380.796546,60.88078411,2443.003994,157.9449967,743.8434231,0.502878745,4.512023699,6.511638627,0.718957702,3.942460172,5.780017284,3589.852308,116917.8056,13.08949842
18.29561437,1.192600222,1378.205911,61.34140459,2439.206446,157.6255736,742.2540066,0.498087211,4.475527393,6.703529057,0.724236086,3.973566326,5.782035398,3583.975006,116125.5183,13.10345815
18.37066241,1.201713448,1375.797877,61.80103654,2435.773334,157.3277209,740.7646261,0.493723007,4.443779872,6.8784503,0.728418177,3.999327144,5.783370256,3578.598446,115256.3742,13.11725802
18.46386634,1.209707826,1373.92588,62.23298594,2433.330082,157.0933747,739.5737903,0.489845757,4.417845554,7.022200752,0.731087508,4.018398601,5.783388184,3574.617084,114433.8572,13.13072367
18.57491285,1.216030458,1372.970334,62.61919262,2432.538548,156.9668996,738.8919568,0.486394768,4.398262531,7.122802022,0.732084097,4.030482597,5.78155775,3572.990198,113697.3368,13.14368823
18.70300849,1.220430689,1373.178574,62.95233644,2433.819136,156.9766232,738.8539615,0.48328125,4.385036451,7.172580075,0.731454434,4.036019563,5.777573357,3574.335473,113065.9852,13.15603671
18.84712249,1.222905859,1374.614616,63.23144591,2437.268667,157.1293766,739.4929252,0.480449738,4.377802983,7.169120767,0.729440045,4.03594517,5.771376549,3578.802773,112492.4514,13.16771673
19.00618359,1.22356319,1377.187447,63.45569956,2442.715109,157.4141882,740.7575468,0.477895022,4.376024933,7.115871644,0.726448222,4.031675167,5.763138636,3586.147492,111963.2765,13.1787268
19.1789398,1.222332047,1380.714042,63.61223708,2449.831906,157.8101566,742.5485705,0.475709279,4.380344306,7.020335823,0.722955112,4.024594174,5.753034976,3595.887684,111168.4946,13.18908262
19.36344728,1.218788965,1385.007784,63.66932237,2458.293203,158.2969968,744.7681046,0.47409518,4.393791187,6.890605659,0.719329545,4.015396772,5.740980703,3607.526558,109894.5033,13.19878088
19.55694386,1.212577528,1390.018264,63.60284878,2468.011575,158.8702048,747.3934609,0.473140996,4.418632906,6.735023047,0.715695645,4.00476769,5.726946633,3620.922265,108596.3174,13.20779841
19.75580277,1.203610039,1395.878124,63.40968774,2479.216459,159.5458015,750.5006184,0.472738919,4.454730995,6.560619903,0.712022897,3.993424649,5.711075718,3636.413018,107405.1398,13.21609604
19.95570857,1.191968769,1402.769744,63.09764125,2492.221151,160.3451307,754.1912966,0.472742345,4.501193779,6.371076093,0.708206888,3.981429467,5.693458802,3654.468723,106364.558,13.22363313
20.15250744,1.177961504,1410.783442,62.683995,2507.173689,161.2784442,758.5151637,0.47304316,4.556573716,6.168098354,0.704108065,3.968420776,5.674199382,3675.32605,105498.9679,13.23039816
20.34289181,1.162050205,1419.853179,62.18938179,2523.946094,162.3376613,763.4352529,0.473622552,4.619285646,5.95257463,0.699609896,3.953817184,5.653430289,3698.821177,104744.2921,13.23641814
20.52472803,1.144737348,1429.771449,61.6318966,2542.162953,163.4983275,768.8369233,0.474561077,4.687981876,5.725189776,0.694637318,3.936921613,5.631302832,3724.426162,104073.889,13.24175184
20.69701205,1.126462747,1440.254216,61.02378357,2561.317121,164.7272869,774.5640152,0.476016994,4.761727608,5.486559445,0.6891547,3.916997773,5.607965388,3751.414817,103422.4862,13.24647415
20.85953685,1.107518313,1451.012108,60.36936873,2580.895431,165.9910348,780.4582147,0.478212401,4.840292161,5.236858407,0.683150425,3.893303331,5.583501258,3779.044618,102731.8484,13.25065869
21.01262122,1.088085026,1461.819292,59.6697856,2600.498364,167.2635192,786.3964015,0.481381709,4.923547349,4.976182017,0.676626754,3.865406622,5.557987271,3806.735522,102082.6878,13.25436753
21.15691874,1.068272305,1472.544963,58.92634052,2619.894093,168.5296324,792.3074928,0.48574807,5.011014902,4.704748161,0.669623289,3.833356459,5.531538822,3834.151891,101504.3431,13.25764689
21.29320462,1.04806303,1483.120287,58.1357912,2638.960381,169.7815898,798.1546999,0.49160978,5.102969715,4.421900695,0.662221837,3.797328878,5.504161093,3861.114561,100827.6623,13.26052718
21.42216479,1.027297893,1493.509603,57.28788562,2657.633725,171.0157561,803.9200638,0.499439428,5.201372225,4.125423863,0.654508176,3.75736988,5.475628817,3887.525275,99878.49,13.26302598
21.54426515,1.00583829,1503.757693,56.37635086,2675.990818,172.2376472,809.6294308,0.509836224,5.307874571,3.813350661,0.646546929,3.71386041,5.445745729,3913.493955,98902.84062,13.26515165
21.65952856,0.98362747,1514.018725,55.40344318,2694.299896,173.4650012,815.3678943,0.523528413,5.422339979,3.485196336,0.638419465,3.667613699,5.414525338,3939.41622,98002.30234,13.26690511
21.76759414,0.96069589,1524.492881,54.37790443,2712.909507,174.720513,821.2452686,0.541528218,5.543128545,3.142283552,0.630213697,3.619557966,5.382186402,3965.809555,97351.26509,13.26828804
21.86822117,0.937270516,1535.343152,53.31863138,2732.100747,176.0220122,827.3500085,0.565235888,5.666460824,2.789157773,0.622020666,3.570748052,5.349304451,3993.100914,97141.39334,13.26931433
21.96160059,0.913692008,1546.55988,52.24533023,2751.849698,177.3671538,833.6757279,0.596804533,5.788278595,2.43251591,0.613959747,3.521821062,5.316615702,4021.273343,97120.94469,13.27001475
22.04843948,0.890326626,1557.833943,51.16976303,2771.604508,178.7190556,840.0526256,0.639745521,5.905736763,2.080170329,0.606151108,3.472612608,5.284852642,4049.534921,97152.92568,13.27043565
22.12966067,0.867506381,1568.632261,50.09583747,2790.420165,180.0148487,846.1886255,0.69950239,6.016181273,1.741131421,0.598699141,3.422450544,5.254837634,4076.513803,97128.02911,13.27062756
22.20579002,0.845396984,1578.404966,49.01877265,2807.326572,181.1895663,851.7827243,0.784226668,6.116577523,1.424678865,0.59166957,3.370457446,5.227459892,4100.791951,96945.61427,13.27062997
22.27662184,0.823998942,1586.789437,47.93109527,2821.687923,182.199491,856.6363666,0.904976462,6.201927185,1.140469891,0.585043606,3.316048886,5.203787492,4121.433235,96721.32647,13.27046268
22.34128636,0.80323551,1593.697871,46.82968428,2833.354287,183.0323209,860.7012479,1.073258083,6.264745267,0.898122918,0.578693353,3.259270716,5.185059025,4138.211558,96516.57726,13.27012628
22.39860723,0.783040878,1599.263221,45.71849889,2842.563113,183.7016974,864.049943,1.293932771,6.298146463,0.70423112,0.572383011,3.200763892,5.172235197,4151.472355,96328.69839,13.26960988
22.44753561,0.763427209,1603.732265,44.60877245,2849.749319,184.2358604,866.8173677,1.556886759,6.300665053,0.558428865,0.56585084,3.141588455,5.165369101,4161.857688,96138.53844,13.26889961
22.48744415,0.744478089,1607.376985,43.51566573,2855.390646,184.6676144,869.1521172,1.839164707,6.278377964,0.452762682,0.558955415,3.082926969,5.163412674,4170.077271,95962.56358,13.26798398
22.51826253,0.726301515,1610.442301,42.45395643,2859.917795,185.0273029,871.1877683,2.118233826,6.241661074,0.376217188,0.551741359,3.025817395,5.16477567,4176.771843,95808.44272,13.26685601
22.54049206,0.708989968,1613.119256,41.43517434,2863.667814,185.3386973,873.0283045,2.380883701,6.200658331,0.3194596,0.544374553,2.971030584,5.167990022,4182.441934,95608.0529,13.26551397
22.55511932,0.6926078,1615.543947,40.46713646,2866.881743,185.6186136,874.7476396,2.622080726,6.163017304,0.276257845,0.537043283,2.919106027,5.171975543,4187.44431,95300.88747,13.26396185
22.56343551,0.677212105,1617.824725,39.55615513,2869.752194,185.8802079,876.4043656,2.840150226,6.133147447,0.242889014,0.529907203,2.870510866,5.176060279,4192.063235,95016.65084,13.26220852
22.56681069,0.662855431,1620.062257,38.70781584,2872.458889,186.1355273,878.0527187,3.034290557,6.112738739,0.216981459,0.523097097,2.825665224,5.179874252,4196.562906,94819.15633,13.26026647
22.56653936,0.649589218,1622.331756,37.9268235,2875.137334,186.393567,879.7328761,3.204197551,6.1016248,0.196979634,0.516713729,2.784862725,5.183265526,4201.141767,94823.93804,13.25814905
22.5637588,0.637489776,1624.645929,37.21784066,2877.813565,186.656083,881.4505089,3.348754116,6.098558838,0.18199322,0.510828991,2.748249551,5.186249619,4205.837945,95162.02997,13.25586338
22.55943531,0.626635106,1626.905936,36.58313469,2880.318096,186.9120943,883.1500473,3.466763956,6.10266332,0.171369012,0.505491155,2.71568264,5.188878212,4210.401981,95660.6973,13.2534042
22.55439954,0.617075869,1628.880866,36.02056678,2882.250266,187.1356021,884.7035101,3.558121484,6.114177464,0.164530831,0.500711812,2.686676966,5.191167538,4214.243108,96214.38446,13.25074917
22.54935805,0.608842215,1630.265662,35.52544389,2883.081072,187.2922467,885.9420207,3.622739896,6.133810543,0.161085299,0.496472906,2.660624349,5.193138154,4216.579835,96985.29349,13.24785487
22.54492772,0.60195056,1630.750289,35.09240636,2882.275107,187.3472296,886.6936791,3.659672655,6.162203845,0.160945301,0.492761039,2.636964952,5.19484438,4216.619033,98177.64916,13.24465522
22.54176844,0.596365479,1630.019856,34.7129746,2879.289741,187.2653648,886.7840404,3.668761099,6.200907703,0.164119569,0.489582436,2.615072287,5.196271696,4213.553983,99457.17439,13.2410644
22.54076392,0.591979901,1627.752824,34.37419363,2873.571109,187.0108607,886.0352494,3.651576152,6.252769712,0.170701857,0.486945398,2.594317267,5.197289356,4206.558178,100640.9473,13.23698182
22.54317216,0.588644143,1623.702058,34.06204939,2864.697056,186.5565266,884.3101107,3.609427851,6.320648967,0.181022271,0.484889129,2.574482475,5.19772777,4194.99585,101822.1036,13.23230182
22.55077019,0.586207041,1617.775522,33.76554905,2852.518993,185.8929023,881.5560698,3.541479661,6.406240597,0.195998909,0.483540785,2.556026341,5.197462658,4178.631777,103289.7104,13.22692555
22.56605306,0.58455163,1610.017194,33.47839447,2837.128419,185.0261227,877.7947646,3.443509823,6.510593506,0.217563491,0.483151044,2.540038602,5.196366778,4157.583671,105023.0406,13.22076553
22.59247453,0.583640584,1600.50345,33.19954474,2818.678156,183.9663052,873.065188,3.306541902,6.635360652,0.249509746,0.484101479,2.528209926,5.194175795,4132.059483,106969.849,13.2137409
22.63451629,0.583556414,1589.263468,32.93393783,2797.249363,182.7187418,867.3798683,3.116143714,6.783378092,0.29840346,0.486904595,2.522907511,5.190371083,4102.159034,108969.4175,13.20577514
22.69713821,0.584469382,1576.320235,32.69139057,2772.927818,181.2884519,860.74739,2.858731445,6.957980618,0.373608549,0.492124438,2.526919786,5.184178113,4067.981464,110612.9339,13.19682427
22.78423044,0.586673004,1561.839605,32.49147355,2746.060187,179.6960666,853.2534936,2.532434063,7.159317279,0.48667903,0.500120194,2.542698513,5.174985184,4030.005619,111778.3018,13.18692029
22.89646738,0.590752716,1546.280643,32.37570717,2717.502472,177.9929391,845.1415689,2.157319478,7.378779581,0.649678974,0.510740318,2.571332729,5.16306575,3989.469997,112455.3752,13.17620412
23.03017178,0.597661347,1530.390988,32.41087885,2688.597634,176.2590082,836.8087411,1.777041666,7.595350916,0.873143555,0.523259299,2.612142569,5.150105622,3948.350438,112798.2703,13.16492615
23.17838174,0.608542063,1514.985053,32.67409522,2660.784086,174.5781217,828.6854779,1.442199697,7.778400952,1.164055263,0.536701534,2.66333483,5.138963671,3908.780125,113038.1653,13.15339881
23.33296184,0.6243347,1500.706449,33.22689466,2635.184567,173.0141157,821.1089849,1.185075082,7.899245787,1.520861871,0.550287206,2.722723346,5.132358754,3872.430759,113155.8199,13.14194157
23.48621705,0.64539893,1487.925187,34.09400006,2612.430513,171.6027867,814.2711166,1.006456698,7.943907852,1.928515193,0.563601117,2.78791588,5.131454767,3840.242703,113150.2986,13.13083636
23.63163208,0.671363672,1476.773657,35.25754067,2592.727069,170.3575415,808.2409346,0.886920448,7.916319705,2.360052341,0.576414609,2.856263759,5.135595779,3812.517557,112922.1706,13.12030469
23.76410128,0.701199578,1467.254363,36.66365626,2576.044995,169.2807631,803.0242355,0.805939434,7.832102118,2.78386586,0.588448945,2.924833849,5.143065733,3789.20101,112443.5508,13.1105096
23.88029483,0.733500212,1459.337007,38.23872717,2562.297859,168.3727657,798.6145141,0.749081699,7.70868419,3.173055556,0.599338973,2.990956329,5.152181664,3770.145655,112011.1613,13.10155455
23.97886711,0.766756615,1452.995997,39.90415989,2551.411816,167.6344805,795.0105617,0.707482204,7.559847941,3.509787758,0.608754062,3.052720785,5.161797621,3755.217761,111733.2022,13.09349177
24.06009309,0.79937931,1448.173241,41.57625511,2543.258341,167.0631318,792.1950934,0.676247857,7.398544794,3.781716697,0.616458273,3.108473905,5.170845047,3744.199547,111199.47,13.08634624
24.12522279,0.829622486,1444.76504,43.16058036,2537.630323,166.6511406,790.1279313,0.653001385,7.240352359,3.97780824,0.622255207,3.156159773,5.177850962,3736.751261,109951.3598,13.08013238
24.17593568,0.855898395,1442.731232,44.57041492,2534.436518,166.397784,788.8040643,0.636410399,7.09829831,4.091361944,0.626036572,3.194128371,5.181530371,3732.70501,108470.2312,13.0748501
24.21386203,0.877042159,1442.203504,45.74534103,2533.892159,166.3211471,788.3116668,0.625452746,6.979351238,4.121141766,0.627873461,3.221792493,5.181176599,3732.355364,106952.1494,13.07049221
24.24052275,0.892293482,1443.407778,46.64960297,2536.380878,166.4497451,788.7895933,0.619490221,6.887812078,4.06838318,0.627913337,3.239214386,5.176285225,3736.258198,105396.7452,13.06704719
24.2575983,0.901367921,1446.525728,47.27188968,2542.210666,166.8065243,790.34996,0.618248981,6.826611172,3.936743,0.626314199,3.246991352,5.166493789,3744.873576,103753.063,13.06448305
24.2670012,0.904485694,1451.637404,47.62474359,2551.512315,167.4018542,793.0451536,0.621772358,6.796365526,3.733226181,0.623272334,3.24630327,5.151765168,3758.416103,102191.4432,13.06273904
24.27068865,0.902244096,1458.729489,47.7378318,2564.253135,168.2343884,796.8722829,0.630478579,6.795144706,3.467744744,0.619046264,3.238710222,5.132438279,3776.870345,100764.0761,13.06173183
24.27045636,0.895475406,1467.701971,47.65057949,2580.248302,169.2919346,801.7774142,0.645328828,6.818946801,3.15232796,0.613926463,3.225889,5.109185562,3800.002651,99630.79482,13.06136434
24.26783437,0.885204137,1478.374206,47.4106023,2599.171681,170.5520549,807.6590216,0.667956429,6.861208312,2.80141176,0.608224943,3.209623671,5.083095667,3827.375674,98953.03559,13.06153383
24.26410145,0.87247321,1490.443923,47.06337475,2620.485579,171.9777659,814.3466354,0.701139041,6.914989095,2.430260502,0.602264258,3.191355238,5.055409996,3858.237959,98478.95659,13.06213794
24.26033423,0.858221128,1503.460633,46.64505594,2643.395664,173.5147014,821.5870459,0.749517357,6.974114333,2.054214362,0.596339167,3.171929882,5.027382827,3891.452325,98089.58427,13.06307854
24.25738252,0.843292667,1516.925618,46.18681211,2667.026368,175.1022557,829.0993141,0.81999304,7.030343973,1.6901977,0.590705939,3.151994294,5.000601381,3925.755276,97977.46351,13.06427244
24.25586787,0.828455592,1530.382855,45.71887473,2690.579252,176.6839375,836.6251749,0.921195019,7.071498982,1.357322577,0.585580633,3.132288112,4.977168972,3959.99257,98409.07379,13.06566248
24.25629472,0.814350608,1543.304595,45.26416765,2713.131281,178.1950106,843.8672234,1.0607158,7.085257216,1.073651335,0.58109563,3.113212905,4.959190581,3992.821709,99076.33069,13.06721803
24.25917566,0.801496777,1554.987851,44.83547949,2733.452982,179.5516928,850.4323465,1.238260448,7.064251015,0.851333187,0.577220264,3.094602605,4.948066156,4022.445264,99813.82656,13.06893366
24.26505921,0.790238625,1564.690199,44.43589997,2750.247573,180.6679731,855.9069705,1.438437609,7.010049555,0.69133907,0.573771953,3.07590019,4.943855411,4046.961462,100358.9853,13.07083161
24.27445918,0.780532382,1571.866824,44.05174834,2762.567497,181.4833139,859.989514,1.63792999,6.934422481,0.58179844,0.5705151,3.056041969,4.945066724,4064.969172,100448.2201,13.07295576
24.28778232,0.771979582,1576.409037,43.65988596,2770.230381,181.9883599,862.622006,1.82164107,6.851120958,0.506158498,0.567254395,3.033992801,4.949776342,4076.182252,100412.8704,13.07536055
24.30539938,0.764031448,1578.679224,43.24019867,2773.875608,182.2274199,864.0082398,1.986921117,6.769190534,0.451011235,0.563887782,3.009340792,4.956563932,4081.523017,100395.8931,13.07809591
24.32778363,0.756129304,1579.304772,42.77819631,2774.599614,182.2745879,864.4992665,2.138801417,6.693882251,0.407722358,0.560385817,2.982196369,4.964464198,4082.592328,100216.4002,13.08119075
24.35551587,0.747814245,1578.961163,42.26580546,2773.576456,182.2090295,864.4725186,2.283768159,6.628690043,0.371512637,0.55674639,2.953021837,4.972717138,4081.113729,99653.10312,13.08464354
24.38909168,0.738843854,1578.277398,41.70596354,2771.896184,182.1041989,864.2781109,2.424734619,6.575146186,0.340560788,0.552986455,2.922764168,4.980751276,4078.696392,98965.19973,13.08842367
24.42861898,0.729203489,1577.812006,41.11274462,2770.527219,182.0252855,864.2253076,2.559682459,6.533364606,0.314430765,0.549173692,2.892809809,4.988091281,4076.776922,98266.85703,13.09247611
24.47367335,0.719082449,1578.00583,40.50860948,2770.236089,182.0238071,864.5567522,2.683650888,6.502827541,0.293377323,0.545431843,2.864754507,4.9943139,4076.498315,97803.70937,13.09673182
24.52351998,0.70890933,1579.120752,39.92499231,2771.481121,182.1304625,865.4141953,2.787862124,6.482562325,0.278436504,0.541943146,2.840348901,4.999107729,4078.553642,97854.14776,13.10113165
24.57743827,0.699233484,1581.166769,39.39381567,2774.285413,182.3469188,866.7987481,2.862604276,6.473056273,0.270489818,0.538935025,2.821049629,5.002103489,4082.993749,98083.58808,13.10564072
24.63507278,0.690610249,1583.869277,38.94045416,2778.179984,182.6420184,868.5531765,2.900981193,6.476540845,0.270061082,0.53661198,2.807684509,5.002877908,4089.138682,98317.68177,13.11025756
24.69677624,0.683582217,1586.784226,38.58597413,2782.405123,182.964853,870.4252985,2.897778359,6.49473284,0.277711525,0.535125068,2.800703993,5.001183982,4095.874106,98784.86466,13.11502222
24.76375373,0.678668693,1589.447781,38.35028217,2786.170658,183.261879,872.1509317,2.848413292,6.527221898,0.294502289,0.534617026,2.800512415,4.997087209,4102.036149,99816.84922,13.12001404
24.83792156,0.676308433,1591.389107,38.2489064,2788.675963,183.478482,873.4618206,2.750640605,6.57274715,0.321794341,0.53525564,2.807335415,4.990825101,4106.440709,101062.5501,13.1253423
24.92153582,0.67683255,1592.09481,38.2901077,2789.045785,183.5548918,874.0663573,2.606160127,6.629941384,0.361341426,0.537176776,2.821049169,4.982764584,4107.788964,102339.9328,13.13114302
25.01630295,0.680333304,1591.098061,38.46874534,2786.484187,183.4366183,873.7000216,2.42242339,6.697463851,0.413953731,0.540400407,2.840906235,4.97334736,4104.890725,103139.303,13.1375541
25.121973,0.686362296,1588.191386,38.75294741,2780.642444,183.0992419,872.2462823,2.218681337,6.774186489,0.476888298,0.544697166,2.864898855,4.962960023,4097.199226,102974.1676,13.14464459
25.23589868,0.694009348,1583.653147,39.09403174,2772.011504,182.5742907,869.8625328,2.019854663,6.856148376,0.544982477,0.549595305,2.890441689,4.952168966,4085.39663,102538.6097,13.15237077
25.35379957,0.702208396,1578.230656,39.44541075,2761.891403,181.9473545,866.9693801,1.844866892,6.93678258,0.612197953,0.554609251,2.91538505,4.941636651,4071.363153,102098.9231,13.16057905
25.4710067,0.710008662,1572.840576,39.77248888,2751.869164,181.3237739,864.0829785,1.704083467,7.01022124,0.672876961,0.559370884,2.938319206,4.931827299,4057.416737,101814.2823,13.16904808
25.58382936,0.716875945,1568.237508,40.0625132,2743.245356,180.7903439,861.6282327,1.597459851,7.072448269,0.724051,0.563681436,2.958928298,4.923006928,4045.472965,101811.4656,13.17756745
25.69010461,0.722697965,1564.829979,40.31981084,2736.718583,180.3941749,859.8354604,1.518540203,7.122377758,0.765339273,0.567494462,2.97763016,4.915184542,4036.573506,101865.1674,13.18598296
25.78916845,0.727626242,1562.656286,40.55507626,2732.347276,180.1398837,858.7270425,1.459601285,7.1616028,0.798259617,0.570835863,2.994969635,4.908156612,4030.819174,101876.2245,13.1942087
25.88140668,0.731841993,1561.504976,40.77424464,2729.760872,180.0035324,858.185424,1.414175228,7.193705345,0.824592428,0.573726346,3.011072849,4.901533251,4027.671787,101606.9492,13.20220798
