Time [days],X_ND,X_S,S_O
4.802083333,6.278569695648367,99.54321276046095,2.4874054563959818
4.8125,5.918606928552353,102.50690220531588,1.7041623631510325
4.822916666,6.412014293499638,85.00217296749145,2.5057566921516994
4.833333333,6.209250443517247,105.63646420183417,2.390793440216805
4.84375,6.2227441149242235,93.84001695361358,2.18254696562456
4.854166666,6.763486851038292,101.26843648843588,2.2306824499406996
4.864583333,6.909898298663627,115.11175212642041,2.59625586237988
4.875,6.215596417261886,109.86838925636904,2.934747732129194
4.885416666,6.152008958371327,99.88710945820927,2.661327462035489
4.895833333,6.424935086598784,93.62729277132532,2.32250553905654
4.90625,5.3762782267241125,85.45251453521797,2.4878228821671944
4.916666666,5.897023386618349,99.61855983015188,2.1444844407507455
4.927083333,7.571838074454952,104.89027362200181,2.0497162362665664
4.9375,7.642310476903222,98.18897796200666,1.967851096934394
4.947916666,6.627368234143797,103.54232991165856,1.7888723567301343
4.958333333,7.15915193551561,107.71703597580841,2.1037980321959453
4.96875,7.087117189912671,106.10788122407538,2.2143312737059535
4.979166666,8.693531774311237,103.63265049176734,2.119644610728655
4.989583333,7.53454985253638,110.75829804379819,2.0673782833353993
5.0,6.1966549980446715,101.42900247953133,2.02013938863682
5.010416666,5.630834989556902,86.21500314738938,2.6280031577833696
5.020833333,5.172443113899299,106.77214020234241,2.2144054755053424
5.03125,6.149917265786671,92.86553318452484,2.999456253619636
5.041666666,5.515261321756503,92.42385178197848,2.612578328820411
5.052083333,5.068033776544814,97.44978460517837,2.805303117083988
5.0625,5.4383787717366845,92.2430821804906,2.6885402395151514
5.072916666,5.012959198059457,95.27922574605182,3.046919412001176
5.083333333,6.432225245591322,86.83288296192836,3.5390427614168907
5.09375,5.8441499389195135,76.61464270813751,3.4333720041409825
5.104166666,5.222893101111347,83.0564420249734,3.5859723313671785
5.114583333,5.965756693269238,68.26603199519086,3.4883637283523594
5.125,5.057703358701489,77.30022638371126,3.081175560956969
5.135416666,4.404124421544866,73.92931010746713,3.4062370986427553
5.145833333,5.632446773051707,70.14121112688278,3.3731699777930433
5.15625,4.958115624330657,68.76490790001709,4.101859105042336
5.166666666,3.9476108151971303,51.22776745408032,3.435213883803608
5.177083333,4.327062565838312,61.06182833523245,4.134306286479915
5.1875,3.866037965406284,65.31165117216521,4.207514262547164
5.197916666,3.4966937616345937,64.27879626732972,4.538828275210493
5.208333333,4.75092944258126,52.995333382342764,3.9286307117700883
5.21875,5.26600505439332,72.09996376759655,4.3119773284011504
5.229166666,3.3471718886024937,52.76247598573942,4.818315606123839
5.239583333,4.426372621325983,68.19688520867058,3.993168323624126
5.25,3.72613830965239,63.370066358644024,3.7679656630898584
5.260416666,3.7942401240735917,53.606082787528294,3.711620190144311
5.270833333,3.6986147637274627,74.19951478021987,4.5266845070556645
5.28125,3.508146592710391,47.62541053224268,3.791410766649152
5.291666666,4.004242820246412,65.76595772208022,4.27269575498581
5.302083333,3.4893601608411613,66.23621100097104,4.541231503899223
5.3125,4.088418085703044,51.15342577879903,4.489309639663568
5.322916666,3.8866240892392128,68.80759830711779,4.578362143442434
5.333333333,3.7679318308490024,54.286546505192106,4.536260451696813
5.34375,3.37923880119479,58.84380692132574,4.872092360498468
5.354166666,3.5719515804645736,58.64425232749602,4.224807237494273
5.364583333,4.320679529593694,55.07234258137198,4.315762605971857
5.375,4.162690807016055,62.801591909899464,4.266793374782665
5.385416666,3.364443474812175,63.55196251098328,4.716046826928973
5.395833333,4.102893773871564,43.32689278639683,4.669478795800904
5.40625,4.617812830825086,72.23662086228566,4.389339267799578
5.416666666,3.4130822647783803,49.5535860257905,4.423230455087501
5.427083333,4.861953307102385,76.26893026723168,3.5082028490773918
5.4375,4.373359988899447,80.48981498673075,4.075757322423176
5.447916666,5.300422752058243,64.88899487060742,3.711321475341337
5.458333333,4.774593802105188,74.96290144033999,3.179444953507126
5.46875,4.403880100998362,72.81752912049895,3.2685164525668435
5.479166666,4.712094560038274,84.3241598940427,2.0960108683895915
5.489583333,5.853397617278822,87.7343060323471,2.3534610758477155
5.5,6.106867875013189,99.86801437313026,2.261087066872655
5.510416666,5.492346055001064,105.22655768147052,2.6831395283776702
5.520833333,6.401566922398111,106.75986041040156,2.158510555959907
5.53125,5.112676868750114,89.92157392140034,2.7108761509981933
5.541666666,6.033592244780365,93.92231189446896,2.94325188258275
5.552083333,5.3572352171903805,79.57538855210566,2.7985945321111503
5.5625,5.637709628563591,86.77859176521252,2.7158842615403116
5.572916666,6.065953923852628,103.10924016789205,2.4041402116709145
5.583333333,5.542600891898283,108.77327345155872,2.5464997833554026
5.59375,5.780470050843042,83.85131838859428,3.3101876658901452
5.604166666,6.490233094778903,88.37588869624878,3.3466921517060264
5.614583333,5.475849345414077,89.93052231053787,3.1688356849094372
5.625,6.229467175895578,92.36779984647754,3.034987414037845
5.635416666,5.121640053982966,83.08662538485399,2.5937655141687173
5.645833333,6.015499950581678,92.7336810375212,2.925611271883826
5.65625,6.489529568265201,84.9282279450694,3.896592702670157
5.666666666,4.185266916150972,87.5712190155126,3.0696360985200064
5.677083333,5.037667349862394,90.37800707439294,3.573261858483484
5.6875,5.73382905555723,84.2085852570687,3.833210023424242
5.697916666,5.235135483397459,79.18881868621133,3.1629748414861516
5.708333333,5.509048744390369,81.16904967015633,3.5966882926867725
5.71875,4.901083965581032,80.42889817457558,3.8422284862068525
5.729166666,5.235965797093377,76.96777157841406,3.599350819784898
5.739583333,5.055805971612198,77.13571704661227,4.479736291122952
5.75,5.816599471205295,93.63766369400095,3.160741983573629
5.760416666,5.29064103401752,84.49705853220352,4.002400075492849
5.770833333,5.340091281885906,77.12837633854309,3.6671243066597623
5.78125,4.884089420152798,84.51717776284384,3.9148321986392274
5.791666666,4.828545871822986,75.4853158697253,3.7469006411481187
5.802083333,4.864544896469928,88.57521806387417,3.3601617097269845
5.8125,5.322914942869916,81.23324890576741,3.624879795876736
5.822916666,4.910455027846151,78.66612810744095,3.0432549844349284
5.833333333,5.3289989761384415,83.57050122547898,3.8301026670801335
5.84375,6.343208353280048,65.47170972039298,3.712499515738159
5.854166666,5.734013800715427,71.09384744046956,3.76568646746156
5.864583333,5.079682682130961,70.76890716666782,3.8654510139986913
5.875,5.925696912748019,82.19383826994509,3.642471791881003
5.885416666,5.024844603589619,96.81154173597025,3.6002889503783746
5.895833333,4.140039608229999,100.74840533636467,3.230110232154012
5.90625,4.761176640140155,88.08744874970859,3.1448257929361074
5.916666666,4.362166413686913,88.49353368757716,3.6416988376377266
5.927083333,5.265567789459649,69.25512238331255,3.694149863588673
5.9375,5.4668542483715346,81.00823054517114,3.2600165988730487
5.947916666,6.414009194894576,77.48704533576864,3.3416050189247763
5.958333333,5.677923866283002,80.27728793785398,2.969353028600404
5.96875,5.451441149872186,85.30392907471901,3.5390628295825355
5.979166666,6.079650977355722,83.56218978955815,3.3783675071756525
5.989583333,4.355362498493594,70.91297046614858,3.819227182056104
6.0,5.688002138258724,93.97424587061978,3.099847988163003
6.010416666,5.92906889706005,76.86583090635467,3.367666377466105
6.020833333,4.429087710887852,83.87186180331138,3.631296092932997
6.03125,5.9248619910431195,99.38923740933438,3.745324239413277
6.041666666,5.473030223875175,73.74432078228692,3.4423898850333097
6.052083333,5.096398759027518,60.256047964011806,3.213262536292551
6.0625,5.727371007870589,80.48461013234916,3.6912731323214394
6.072916666,6.579517567516851,92.42055175747043,3.714566145202126
6.083333333,5.256990171079996,97.25842851951244,3.3673672720956427
6.09375,5.177755373563696,67.24582061999283,4.124658108755112
6.104166666,4.672801839219267,80.48755067493614,4.114761820463173
6.114583333,4.354236334697998,70.33781079715965,3.8458911885579976
6.125,5.215944205918979,71.99083406896862,3.894929004147827
6.135416666,4.14779999007844,93.90937062542042,4.112437159395266
6.145833333,4.567101239772155,55.78300634002777,3.771976847998031
6.15625,4.150413929495216,69.16911666679346,4.118555433848507
6.166666666,4.594226899088465,69.21497052492863,3.548880954685898
6.177083333,4.416086716047749,72.84893251209284,4.52528811674691
6.1875,4.739089506360446,62.68447137317092,3.8529048841896163
6.197916666,3.7881755828149153,63.29669621308933,4.812122901265924
6.208333333,3.8703372507240985,56.10056212940624,4.30935197074749
6.21875,3.423012024656046,61.019049626366666,4.37891156129154
6.229166666,3.6871932662728204,54.94377456402519,4.2801827468743
6.239583333,4.124475633891966,62.85401950457852,4.404657486489814
6.25,4.318839141789436,53.76428058605038,4.92932706765351
6.260416666,3.3479797558157083,59.9799918654299,3.7804828228764764
6.270833333,4.344570325336482,56.16534547595157,4.922061255179591
6.28125,4.596970277888206,65.81619128331234,4.667148722644282
6.291666666,4.042321847686928,55.16535123081399,4.224698186320925
6.302083333,4.859964782428614,39.92660684324008,4.274922199645693
6.3125,3.3427778874812697,66.30081328773171,5.112409464938367
6.322916666,3.0633061335723903,47.12271339041595,4.353320372950215
6.333333333,2.745727217531184,49.09553808348491,4.310204312534497
6.34375,4.591294357444303,49.394544627783304,5.009668356657046
6.354166666,4.110793276758894,66.48860974794161,4.778655326816134
6.364583333,3.702749452259718,35.86652397303596,4.408237394414092
6.375,3.8960368743448712,81.98169351931136,4.763579175343697
6.385416666,3.1240194767678346,64.06322128423315,4.380815763751354
6.395833333,5.240179072483562,57.937166350508036,4.916956923942781
6.40625,4.070478317316041,58.23021888258828,4.746331906268852
6.416666666,4.247724171817934,64.40084748892595,4.411653141967686
6.427083333,4.802878016557204,69.76291637584896,4.132686260781333
6.4375,4.855668921020287,74.12920106345977,4.24370280630734
6.447916666,4.953538782483243,77.34225824022866,3.3680257766739907
6.458333333,4.628639250746388,77.69020648971087,2.6975667161556762
6.46875,5.5846799763012465,79.41963205106131,2.950391810585772
6.479166666,6.600488792686098,83.57424268851375,3.2786903946783683
6.489583333,6.487349446782712,86.58673578660158,2.250382450427189
6.5,6.790773874012629,101.2034724154243,2.3751332807048864
6.510416666,5.682308928956575,98.84010845235011,2.5774516982920486
6.520833333,5.438272195645085,68.64320893287484,2.43951253805399
6.53125,5.9329783674149015,100.22996149657008,2.1841790499843294
6.541666666,6.030148640345775,96.15848462652856,2.845870320880162
6.552083333,6.6066893794353785,94.12538844614066,3.2561563483008005
6.5625,4.9857805760464835,90.53792674677015,2.7110397716700594
6.572916666,6.792720507599842,102.90323000137148,2.475097668196819
6.583333333,5.811347991408605,101.18912714246837,2.3595393851600233
6.59375,5.6452606846979085,86.00460883871656,2.983207116736409
6.604166666,5.262463666882481,95.60056788910958,3.3330347443344195
6.614583333,4.83637964051873,82.5135782160284,3.241487364862411
6.625,6.1854566456977045,77.90887608001738,3.173045998693785
6.635416666,5.700763918885951,83.53839253610202,3.05975757925947
6.645833333,4.872003472783485,95.5140124601415,2.9620901288404973
6.65625,4.813270787631975,95.4224084514706,3.58137308223615
6.666666666,5.299366185606819,90.57176032846081,3.651953928491019
6.677083333,6.375671001634272,91.37452551643695,2.963590444493649
6.6875,5.213387588570795,88.44255213516783,3.938780479569154
6.697916666,4.437148433979418,77.11247433443302,3.680597674368594
6.708333333,5.080855270473539,85.27206968927902,3.9656302627544946
6.71875,4.998480829161216,87.29261288895947,3.1857016835619594
6.729166666,3.5603260658788107,85.77981321653533,3.21079578996268
6.739583333,5.015198021068159,88.62770878223937,3.594098958456252
6.75,4.914764656635995,83.97895204712393,3.7608056874292966
6.760416666,5.4521001307375005,81.3158268196865,4.1127577490230225
6.770833333,6.143183622467422,88.09194026010358,3.7823414511101583
6.78125,5.751795524091327,78.99661576505962,3.5118939025818015
6.791666666,4.938843496757858,71.38244364402581,3.317038889569207
6.802083333,4.406868578034562,77.00133598512558,4.059044941971155
6.8125,6.439008046565945,70.72618851476236,3.4694318853853456
6.822916666,5.006329164121448,70.75112920564264,4.2235826460333605
6.833333333,5.01931874766147,75.99034015728974,3.579849985566351
6.84375,5.0616540006822515,71.49745339818577,4.0737310569539025
6.854166666,5.2764068387949825,76.94668391428588,3.742025076129387
6.864583333,5.107580226677381,64.21572186955416,3.478252906578076
6.875,4.836075289959102,82.44534559419424,3.4143153015734984
6.885416666,4.828673322105804,79.8619388161686,3.4923852398372035
6.895833333,5.173145863562597,72.83756579034139,3.6125596828366553
6.90625,4.951989544603808,87.49669106697456,3.3642681876633738
6.916666666,4.9347965590925895,91.23801900339832,3.091173601410591
6.927083333,5.439772105189948,69.6458386832285,3.16788831063862
6.9375,5.235864828005838,77.566647605749,3.234744472466324
6.947916666,6.282280929037784,77.35638360543619,2.537564061289766
6.958333333,3.9733678768901317,77.17765114348916,3.217228124253733
6.96875,6.182181110487584,94.13478903121602,2.7507717405329957
6.979166666,6.291906740460347,85.70812628118301,2.7012671330911404
6.989583333,4.408289478859669,85.24671062056599,2.5742979460549114
7.0,5.688063189035014,74.61801890383119,2.522851279994384
7.010416666,5.707786624670333,98.40454125407973,2.5836276634703688
7.020833333,5.181784588377764,83.66071687965649,2.7720432649874414
7.03125,5.530076593452091,94.85591087761718,3.615984437528031
7.041666666,5.320214969340496,96.45417380595087,2.931607569812881
7.052083333,6.908578637367429,105.4274554456234,3.1858797924616424
7.0625,6.486745598688039,83.13519760247206,3.2895237753632145
7.072916666,6.584528037079631,66.63615525478447,3.236218908228282
7.083333333,6.171086234203428,92.96023023298955,3.1975570994787037
7.09375,5.024256538375321,105.2360526074665,2.873538318450132
7.104166666,5.280494855096428,98.78221495131355,3.6548443686363408
7.114583333,5.744348143254061,88.15301828653776,3.8010728403450433
7.125,4.626018080279087,79.55033667969415,2.873963129103455
7.135416666,5.5605419899454755,87.98343598499683,3.2153769763958384
7.145833333,4.850648814788136,69.38275108066185,3.5893847732442326
7.15625,4.6059394278443175,78.99203136391918,3.534880237285791
7.166666666,5.076370602433296,76.35893090360948,4.081675805863762
7.177083333,4.7916611958173565,78.85247634156063,3.8049170433891337
7.1875,4.22578179341008,91.55627430788508,4.742111613252628
7.197916666,5.010967631789475,69.2298535958068,4.490908763338371
7.208333333,3.6633143424316015,60.18857979368244,4.243041400669342
7.21875,4.590397746675391,63.47307682071093,4.521658801312074
7.229166666,4.537927768372199,47.54747452270877,4.567291399087331
7.239583333,3.9992485428670443,56.49957407950714,4.091861263370871
7.25,4.3299228638819205,58.594202150608176,4.063198678584973
7.260416666,3.3778551062523996,56.557649985114104,4.377430027689177
7.270833333,4.551613491060434,61.466379906189914,4.658128839072903
7.28125,3.8649147454993984,51.87497496935017,4.478504694729607
7.291666666,3.6217641552482176,67.96562109197984,3.9984214416923507
7.302083333,4.472506782276378,57.393670745705656,4.252353609591534
7.3125,3.445910045894386,56.71387067610227,4.485226455769263
7.322916666,3.0292300536207204,53.59700756940872,4.492455329005456
7.333333333,2.937469970710497,57.72141535659535,5.110998598267516
7.34375,4.160088695077,63.50394538396071,4.131115546322948
7.354166666,3.0963257303021066,48.73176533427156,4.701749849247469
7.364583333,4.829651465701687,50.76893740874411,4.990816257919549
7.375,2.699052251508167,54.20793237755589,5.166247195967211
7.385416666,4.9404853540569835,47.077637797283174,4.294992344183168
7.395833333,4.302383344566583,54.31488629900915,4.4112862704303835
7.40625,4.434836190995795,61.748465280197394,4.124151078275975
7.416666666,4.485954163046304,79.15740178368007,3.6547535278785426
7.427083333,5.3802483744735925,79.13717853325517,3.218165888178649
7.4375,5.511710752080413,84.31696327676909,3.018444025451269
7.447916666,6.586076541760698,96.14815411691438,1.831697453595988
7.458333333,6.474430016229378,94.70439287744277,2.575893562779622
7.46875,6.939793111557075,106.40703277259217,2.271738658254621
7.479166666,7.0621654220824315,108.82223276165266,2.061230042082501
7.489583333,7.53828883466249,118.95975988476097,2.6536769921089247
7.5,7.932227728099868,115.19726789567946,1.7729001949082295
7.510416666,6.917334670052531,101.1078050091236,1.7802965852702453
7.520833333,7.212314382435089,123.40390465286822,2.4205228527353655
7.53125,8.479469940228348,138.4615061277695,1.514333598245796
7.541666666,8.139397902658347,135.50512881102188,1.551352117157474
7.552083333,7.976680071747767,134.38344284587052,1.6202726084180985
7.5625,8.153830158683098,138.3832639343291,1.8619886000032857
7.572916666,8.366270449550889,129.66687470461883,1.6394575555264883
7.583333333,7.835075229338783,130.5288258408695,1.1799273922473275
7.59375,7.587314815362944,122.75661797927657,1.4203498141281996
7.604166666,7.9371957171584135,122.47773309628542,1.445592398359612
7.614583333,7.196018859171654,126.45132708566881,1.6189224599722594
7.625,7.932396588240683,132.20377741958055,1.7503504522812334
7.635416666,6.715189946293312,120.77494574180666,1.7688947492679694
7.645833333,8.202414771008945,116.36227956652287,1.1583974681778626
7.65625,7.734729824278462,119.46578445917525,2.083745202054066
7.666666666,7.367045353875625,120.54544605895235,1.9837619936699449
7.677083333,7.566110966891916,98.26797872858056,2.446814733264655
7.6875,7.79003703036702,88.13449689228517,2.2406569861781844
7.697916666,7.345111525056803,101.90058543074329,2.484101749515669
7.708333333,5.620091514554392,94.52684984153373,2.3425917326201833
7.71875,5.82337015726008,98.92457207950515,2.6720495035869725
7.729166666,6.054986803960278,99.69540504659106,2.509361227732155
7.739583333,6.316269986992723,95.05086182430459,2.403353563347216
7.75,6.503778791452559,110.11306267909443,3.1753218090050783
7.760416666,5.725116169967939,99.03667118371206,2.829080372860085
7.770833333,6.175916330881795,97.66636225712416,2.797006212402887
7.78125,5.661050703291892,99.41202851005208,2.2048863544209794
7.791666666,5.785978618609762,85.31106585937903,2.088493567931414
7.802083333,5.444493397480611,106.27876271998929,2.5016316122174955
7.8125,5.791146625303435,97.56161652429019,2.4305627741842106
7.822916666,5.527410663604079,105.07126956935024,2.2529020598368277
7.833333333,5.7060141539849845,88.52036763400497,2.557489011006395
7.84375,6.905529159402299,83.9796534191364,2.9535728649176307
7.854166666,5.866355655530862,107.13476063952426,2.616936647290402
7.864583333,7.987672414326919,104.6053403977595,2.035741282835811
7.875,6.815975484178915,94.56509442682045,2.3178940457230732
7.885416666,6.6065010393823975,95.23011563933208,2.1372548122228023
7.895833333,6.085815051120747,111.016742911672,2.1970214998284314
7.90625,7.070090055786522,93.70329712829712,2.04750186811436
7.916666666,6.463134895338505,120.73759765611584,1.963287652469879
7.927083333,6.905388590437461,99.48563330564261,1.710724921571352
7.9375,8.207002075015602,113.33631432850886,2.093957902014396
7.947916666,6.742039987373028,102.06745745988674,1.959106789826232
7.958333333,7.480631556315331,112.27588276551839,1.1714337517392397
7.96875,6.554522175407153,103.88329431206449,2.602237590730953
7.979166666,6.979184945219763,108.67992102712574,2.2977846914908238
7.989583333,7.96169876988256,110.62093828499732,1.8973134709219945
8.0,6.49271479698607,100.06887092400748,2.1007043597322146
8.010416666,7.762659785386873,113.01409297668059,1.8544054126539848
8.020833333,7.022649024140815,99.95680376357268,2.7985996881445523
8.03125,6.292610355003069,100.77097398610944,2.8559831045060107
8.041666666,6.982768581839188,95.1411753509236,2.282852980355987
8.052083333,7.268690232463026,82.38941508378807,2.5024602660041992
8.0625,7.1297777112494405,104.20478877667149,2.2033363077807926
8.072916666,5.76325012132128,127.82232936261029,1.8263970649263284
8.083333333,6.029954433484018,109.27983262,2.2889045787043543
8.09375,6.073764870598289,98.10311920280353,2.6087169214996857
8.104166666,5.968796460397596,92.50126237193322,2.5509764637402466
8.114583333,6.172107576118847,91.67028574060016,2.7281175548483207
8.125,5.737631789487447,93.44576683376884,2.9158019812035283
8.135416666,4.6581844618721755,74.2619575057358,3.0967560745476685
8.145833333,5.420871702629256,90.65393048188994,3.3174740940513363
8.15625,5.344289388334448,83.3681179074472,3.1657015629342555
8.166666666,5.120698061688603,79.87145306819025,3.4289050458122996
8.177083333,5.230868565354385,74.0384000722265,3.4040124724768246
8.1875,4.940117874307184,67.40419307321085,4.164485394259594
8.197916666,4.5891803187091185,70.77773979145086,3.3209647288952455
8.208333333,4.183961156993378,68.005355732785,4.350972037751963
8.21875,3.1965608762236735,58.149817749693675,4.467386435375097
8.229166666,4.308923430787376,54.859924285908065,3.998459943521912
8.239583333,4.127538310752608,59.78283902356289,3.3477687609252773
8.25,4.123983178923526,71.61321994414442,4.039856530899272
8.260416666,3.2111436629145427,46.66765158907961,4.145499979225417
8.270833333,3.2836659086299718,44.15704735272263,3.901895628887006
8.28125,4.452521982895068,57.607943495451934,4.092169388855614
8.291666666,3.7962772605404447,55.94335187795565,4.729503820422971
8.302083333,4.181560730591211,56.63820422889235,4.491037422473752
8.3125,3.7890469867552548,57.0025700920074,4.052808325847411
8.322916666,3.768566252757374,52.485480783981366,3.888763466998822
8.333333333,4.259644635421733,67.0446382700662,4.299457372903844
8.34375,3.4102882390944824,39.68149790795114,4.366666098914284
8.354166666,3.7548321783951453,46.2561300991207,4.590625255486378
8.364583333,3.4298961882842685,52.65045184419967,4.30060905523053
8.375,3.006891207110426,30.51424103139029,4.517228435223516
8.385416666,3.0234506089746698,42.47931202109755,4.65287776694515
8.395833333,3.658859368936856,63.74347182289446,3.977138685243743
8.40625,3.312094898386377,50.336768976041746,3.416345652234896
8.416666666,4.504653319163359,55.91141251825096,3.104055910451393
8.427083333,3.575661035770179,47.613184052657985,2.842406851436892
8.4375,4.3230913989551025,58.71781462940932,3.066117688657941
8.447916666,4.604583258928617,67.30674431693257,2.2872535194211823
8.458333333,6.106130369351834,74.68382060498837,2.2721232054913174
8.46875,5.826921251834348,95.5660229921314,2.09370063553043
8.479166666,6.7202693805061475,95.916532391857,1.7751907196235361
8.489583333,5.682352969312561,87.65532929448442,1.3855431060860246
8.5,7.01718021222632,105.21266581226298,1.7817003109757645
8.510416666,7.526717573454248,111.10966468227346,1.5907540202289279
8.520833333,7.194101922194825,119.1562953172962,1.702330576321283
8.53125,7.8220980125888016,124.5445894830935,1.3544065422705716
8.541666666,6.961930569431622,102.829095529557,1.848400869334069
8.552083333,8.07011873717814,105.11762311150154,1.2093908565013005
8.5625,8.510926959440729,100.64411592573555,1.9771909224890691
8.572916666,7.049734603161352,110.07533399951254,0.948718275220448
8.583333333,6.963584944087019,115.88759991430341,1.6014100710861259
8.59375,8.001421267346283,119.95689441025215,1.6259009300354783
8.604166666,7.992949008091124,109.56002436062438,1.2686856703036038
8.614583333,6.716274943412773,106.13452272033042,1.6583617309862075
8.625,6.691753879137942,108.9147863974583,1.9450112519939964
8.635416666,6.661038604267361,98.59947258930168,0.9479672378123575
8.645833333,5.972879459254775,122.69950570246705,1.8038109711730743
8.65625,6.099140385706275,88.58495950069974,0.9651666651713516
8.666666666,5.939230679783486,102.40861526428125,1.4736377101132618
8.677083333,5.953527793229812,116.49987107531933,2.3020357284049986
8.6875,6.2337805542522835,96.65800641216188,1.708968986852877
8.697916666,6.253258068388644,92.70375114847029,1.6002518150787948
8.708333333,6.862796570996524,88.92631955147154,1.958008809846953
8.71875,5.284542634403575,88.2444517587294,2.704068812917005
8.729166666,6.285441778001766,99.68327498616726,1.6273954601479108
8.739583333,5.521938444154787,66.88481305572645,1.9415836921367429
8.75,5.641845509852244,99.70071629002683,2.7408618712004698
8.760416666,6.005064473121748,73.27770206203752,2.8630352109621793
8.770833333,5.009774868307022,83.69781924932943,2.282607714504208
8.78125,5.838570408219742,82.00513210903607,1.9473459921957328
8.791666666,5.662823666573702,90.13622691653988,2.954359952096081
8.802083333,5.72279623241224,69.08720577774646,2.8498321100622173
8.8125,5.559848760590254,86.15502566604495,2.641219123973006
8.822916666,6.8447746313086775,100.39390843194218,2.2291420176945325
8.833333333,5.134012629974052,71.49683282664432,2.427270399253278
8.84375,5.2513952047799854,86.05347032107657,2.3420699663404134
8.854166666,5.334619811179703,80.56281745962828,2.418094652348499
8.864583333,5.347802348668358,90.23824526594642,2.697115116810656
8.875,5.253116262828206,86.03813208371486,2.5127514890718152
8.885416666,6.335385493450366,80.78107067295804,1.9173079225251517
8.895833333,6.654973350257418,92.97503906757946,2.576249317091852
8.90625,5.559182821031357,105.61213060774394,2.1789737337946167
8.916666666,5.5088057652192575,89.75426512745506,2.2341793370089476
8.927083333,6.348102313060776,99.25744248344147,2.420707522836275
8.9375,5.736933563474711,81.65425664006496,1.628837017677256
8.947916666,6.634753452196952,87.27436845808329,1.9027811077468457
8.958333333,6.4607055012476735,101.30028076861524,1.7033174747016462
8.96875,5.575617048943796,111.72125255243718,1.359688563169834
8.979166666,7.374321413806353,102.93699586353483,1.9082771733027077
8.989583333,7.539433479746278,97.63389614948892,2.5449145935530613
9.0,6.102532678030798,99.56966654094569,1.264995861567031
9.010416666,6.193574788924599,88.00292051999111,1.827562953106578
9.020833333,6.386337898752591,101.11935883773673,2.0677706697132083
9.03125,6.337750497261573,102.33037384802877,1.9646276774045441
9.041666666,6.4016633733995,88.68101814949428,1.9456235301680866
9.052083333,7.0403835256296485,86.4122487001219,1.641613814267616
9.0625,5.674599908027614,90.77181551949585,2.137734323073151
9.072916666,5.188870393383747,82.40699830954985,1.8745622963479969
9.083333333,4.762957249294768,84.16467521643433,1.4771064457333032
9.09375,5.0036589459052685,100.83829131933166,2.5185418043755754
9.104166666,5.269862058362889,78.09119016455506,2.4970124406977905
9.114583333,6.152972870751409,74.5076717320409,2.3031046212146995
9.125,4.689793047750732,69.36089287942755,2.4648531886600096
9.135416666,4.949532015915828,78.64481675717703,2.8524674958110063
9.145833333,4.6490259219688035,67.61610861591686,2.7660774901341583
9.15625,5.168184302911874,60.55104201117512,3.1602406364895343
9.166666666,5.799668289934686,75.4448377909977,2.995333062901571
9.177083333,3.9090505637646222,73.52770120697954,3.6546416969985667
9.1875,3.819256970557288,53.862155896858674,3.5144902273352683
9.197916666,4.599355917472866,41.19133497206502,3.5911053841642695
9.208333333,4.27708507509418,64.25545726130282,3.2580604374668276
9.21875,4.882887271894656,48.51896430243051,3.7994678403058098
9.229166666,4.096037240538117,60.19991368409202,3.525862687777218
9.239583333,3.50681634963802,35.18797652672221,3.6394631119438756
9.25,3.9790860077118295,59.05831088185812,3.6589320960352354
9.260416666,4.231684770415589,39.98105429279975,3.662433564676181
9.270833333,4.003948681708281,55.81379675212366,4.690992756993779
9.28125,3.7849069993070685,48.84063584858246,4.526292480463224
9.291666666,4.050577818007319,39.46944025788214,4.76310457417868
9.302083333,4.071072113152792,43.589966775369405,3.8812744248329256
9.3125,4.159592285240661,52.58349529792142,4.30574037415678
9.322916666,3.7189333308498598,47.11086819859209,3.9262966344541392
9.333333333,3.23082258270162,50.88545013160017,4.122914771438293
9.34375,3.3905988522829404,62.75111719399817,4.074340918424669
9.354166666,3.9913691044504196,31.841985571046184,4.7223163612872066
9.364583333,2.837774106518112,59.58354367959212,4.230705025749492
9.375,3.5590180871235066,47.18859075033431,4.615685399327829
9.385416666,3.1416801542700408,38.806295763854386,4.395030756965193
9.395833333,3.4936305019178366,36.7688680775034,4.720054006882181
9.40625,4.326632435071041,48.63153159072212,3.277942687070515
9.416666666,3.881998061154244,61.424506142060636,3.750779711815114
9.427083333,4.059799482538473,56.4229694479721,3.4111723862246732
9.4375,3.5240332840272512,74.9006114771626,2.5020068211640045
9.447916666,5.054689832769672,54.13570058833342,2.844907674383121
9.458333333,5.355944426107429,72.46624045622683,2.441991410840882
9.46875,6.607172658087631,67.89461526501643,2.1072676020165253
9.479166666,5.584722367901736,88.23017797384745,1.7871460365973053
9.489583333,6.169442160862857,98.48172762037639,1.7090871878635423
9.5,6.449650558198856,91.85181745334135,2.4448478263031324
9.510416666,7.40579331150643,76.33176228660132,1.7579030913637703
9.520833333,6.589902949093704,103.51683309390233,1.9282762877969484
9.53125,6.92689936862789,107.83309264893921,1.416219793583737
9.541666666,7.111329211841802,108.31573476588387,1.3993645720051047
9.552083333,7.031966142032797,117.44542615303429,1.9323251177813414
9.5625,6.672910731309213,97.56994008512181,1.1921850436099857
9.572916666,7.097028417440881,114.26212244868525,1.467388798683084
9.583333333,7.615788045601704,119.26997694044252,1.6099227227105106
9.59375,6.33521348369432,92.41149962924466,1.6556738996246674
9.604166666,6.882114575928331,109.16005986912526,1.6074909390053496
